,wa_id,Crownfunding,Lien,Don,Nb Tipers,Temps
1081,2180606,tipeee,https://fr.tipeee.com/comme-un-pingouins-dans-le-desert,66 €,20,2022-04-16 21:20:43.341193
1082,1447,utip,https://www.utip.io/FragileProd,[],[],2022-04-16 21:20:52.845657
1083,649132,utip,https://utip.io/ninjaxxpay,[],7 158,2022-04-16 21:21:06.432696
1084,13473,utip,https://utip.io/lesadpanda,[],[],2022-04-16 21:21:16.846387
1085,2130759,tipeee,https://www.tipeee.com/hugo-lisoir,€804,232,2022-04-16 21:21:35.269775
1086,2160844,tipeee,https://fr.tipeee.com/aurelienpreveaux,[],[],2022-04-16 21:21:43.576334
1087,769189,tipeee,https://fr.tipeee.com/onepiecepassion,476 €,58,2022-04-16 21:21:52.981873
1088,2234470,utip,https://utip.io/cookiesan,[],24,2022-04-16 21:22:07.494692
1089,2191328,utip,https://utip.io/lapatience,[],391,2022-04-16 21:22:18.773205
1090,1328,kickstarter,https://www.kickstarter.com/projects/thewondercoachshow/the-wonder-coach-show,[],[],2022-04-16 21:22:24.566448
1091,598614,paypal,https://www.paypal.me/MearYT,[],[],2022-04-16 21:22:31.654208
1092,2036516,utip,https://www.utip.io/papesan,[],1 122,2022-04-16 21:22:44.859673
1093,869898,utip,https://www.utip.io/maveur,[],27,2022-04-16 21:22:58.472908
1094,269606,ulule,https://fr.ulule.com/lost-in-blindness,[],[],2022-04-16 21:23:06.276120
1095,543,tipeee,https://en.tipeee.com/luccasstv,€0,0,2022-04-16 21:23:13.767439
1096,858629,tipeee,https://www.tipeee.com/thomas-cyrix-jetons-leur-des-tomates-pourries,€143,20,2022-04-16 21:23:27.963342
1097,2318807,utip,https://utip.io/neostudio,[],74,2022-04-16 21:23:42.968828
1098,1205070,utip,https://utip.io/dylantechnologie,[],64,2022-04-16 21:24:01.229351
1099,2390209,utip,https://utip.io/pirastack,[],393,2022-04-16 21:24:10.730041
1100,1720327,tipeee,https://fr.tipeee.com/shakermaker,21 €,4,2022-04-16 21:24:23.034184
1101,2303123,tipeee,https://fr.tipeee.com/wintyflou,3 €,1,2022-04-16 21:24:42.257956
1102,67266,utip,https://utip.io/raunok,[],425,2022-04-16 21:25:10.455515
1103,2316008,tipeee,https://fr.tipeee.com/youcrime,61 €,5,2022-04-16 21:25:21.322638
1104,133047,utip,https://utip.io/thecalion60,[],58,2022-04-16 21:25:44.108061
1105,708096,utip,https://utip.io/mymrfox4,[],58,2022-04-16 21:26:03.650384
1106,356502,utip,https://www.utip.io/minotip,[],3 125,2022-04-16 21:26:31.450268
1107,284115,tipeee,https://fr.tipeee.com/monsieur-plouf,690 €,195,2022-04-16 21:28:34.031226
1108,871261,tipeee,https://www.tipeee.com/le-pandaman,[],[],2022-04-16 21:28:43.919936
1109,2155886,patreon,https://www.patreon.com/axelleasmr,[],[],2022-04-16 21:28:54.931629
1110,626249,tipeee,https://fr.tipeee.com/ultimate-making,1 596 €,108,2022-04-16 21:29:12.734295
1111,214106,paypal,https://www.paypal.me/lyceeaverroes,[],[],2022-04-16 21:29:23.344704
1112,2224990,utip,https://utip.io/lelay,[],52,2022-04-16 21:29:53.975556
1113,248042,tipeee,http://tipeee.com/e-penser,[],3,2022-04-16 21:30:11.877074
1114,2224210,tipeee,https://fr.tipeee.com/muna,0 €,0,2022-04-16 21:30:43.611398
1115,1069651,paypal,https://www.paypal.me/KweizYT,[],[],2022-04-16 21:30:56.849467
1116,2138773,patreon,https://www.patreon.com/DjQuads,[],[],2022-04-16 21:31:14.469127
1117,118961,utip,https://utip.io/fareydj,[],173,2022-04-16 21:31:46.325457
1118,2245492,utip,https://utip.io/galixiss,[],5,2022-04-16 21:32:05.744562
1119,1718312,utip,https://utip.io/potxeca,[],2 754,2022-04-16 21:32:50.643494
1120,2196059,tipeee,https://fr.tipeee.com/fleo,[],[],2022-04-16 21:32:58.502654
1121,247925,ulule,https://fr.ulule.com/tubonia-tome-2/?utm_medium=post&utm_source=gibsy%20ulule-FR&utm_campaign=presale_94242,[],[],2022-04-16 21:33:07.771159
1122,2323875,patreon,https://www.patreon.com/EcoleTrone,[],[],2022-04-16 21:33:21.279676
1123,2315414,utip,https://utip.io/Farod,[],611,2022-04-16 21:33:32.553067
1124,1538186,tipeee,https://fr.tipeee.com/debunker-des-etoiles,72 €,25,2022-04-16 21:33:39.202621
1125,364131,ulule,https://fr.ulule.com/jouer-de-la-musique-pour-votre-enfant/,[],[],2022-04-16 21:33:58.549614
1126,207004,utip,https://www.utip.io/skinra,[],1 879,2022-04-16 21:34:10.953767
1127,433901,patreon,https://www.patreon.com/yukiko1212,[],[],2022-04-16 21:34:20.598194
1128,1315572,utip,https://www.utip.io/pixlpixl,[],1 645,2022-04-16 21:34:29.718577
1129,858622,tipeee,https://www.tipeee.com/anthogeek,[],[],2022-04-16 21:34:36.626131
1130,207511,utip,https://www.utip.io/s/IDS5c8,[],[],2022-04-16 21:34:48.661694
1131,784337,utip,https://www.utip.io/maddogchroniquefacileetminutememe,[],2 340,2022-04-16 21:35:01.443177
1132,2212660,paypal,https://www.paypal.com/signin?returnUri=https%3A%2F%2Fwww.paypal.com%2Fmyaccount%2Ftransfer&state=%2Fhomepage,[],[],2022-04-16 21:35:07.196174
1133,2316812,ulule,https://fr.ulule.com/la-chelouterie-guitaristique/,[],[],2022-04-16 21:35:14.738000
1134,4588,patreon,https://www.patreon.com/exserv,[],[],2022-04-16 21:35:28.001031
1135,2188401,paypal,https://www.paypal.com/donate/?token=1q4ph5Z1m9EGEF2AsCNl7AmeYlZKaMuB9JgRuBaUFYI9IKWHK8FlVhtWVPzLytImSt0Xf0&country.x=FR&locale.x=FR,[],[],2022-04-16 21:35:34.754639
1136,2303186,utip,https://utip.io/alexbouquineenprada,[],125,2022-04-16 21:35:48.618314
1137,2303885,utip,https://utip.io/lesbonsplansdemathilde,[],20,2022-04-16 21:36:02.083496
1138,2188817,paypal,https://www.paypal.me/MatheoG,[],[],2022-04-16 21:36:08.926058
1139,329808,tipeee,https://fr.tipeee.com/fistaille-made-in-toylettes,100 €,12,2022-04-16 21:36:16.274797
1140,863708,utip,https://www.utip.io/chyvase,[],127,2022-04-16 21:36:28.199152
1141,2266022,tipeee,https://www.tipeee.com/la-retouche-photo,€0,0,2022-04-16 21:36:35.469158
1142,2196389,ulule,https://mobile.ulule.com/owl-ride-skatepark/?lang=fr,[],[],2022-04-16 21:36:43.619302
1143,617739,tipeee,https://www.tipeee.com/daium,€82,17,2022-04-16 21:36:54.313545
1144,2209939,paypal,https://www.paypal.me/sofianeyoutube95120,[],[],2022-04-16 21:37:01.256972
1145,2304614,tipeee,https://fr.tipeee.com/cinema-et-politique,40 €,12,2022-04-16 21:37:08.711807
1146,331079,utip,https://www.utip.io/argorok,[],41,2022-04-16 21:37:18.863979
1147,1313664,tipeee,https://fr.tipeee.com/live-marathon-pour-le-patron,0 €,0,2022-04-16 21:37:28.804689
1148,1933723,tipeee,https://www.tipeee.com/jump,€0,0,2022-04-16 21:37:35.879074
1149,2315639,tipeee,https://www.tipeee.com/gagzzz,€351,72,2022-04-16 21:37:43.691619
1150,2234206,tipeee,https://fr.tipeee.com/les-meilleurs-scenaristes-d-hollywood,51 €,6,2022-04-16 21:37:55.675207
1151,1935248,tipeee,https://en.tipeee.com/le-reveilleur,"€3,047",598,2022-04-16 21:38:07.890171
1152,2086950,patreon,https://www.patreon.com/WILearned,[],[],2022-04-16 21:38:22.093116
1153,2232829,patreon,https://www.patreon.com/lakeyinspired,[],[],2022-04-16 21:38:31.759318
1154,683895,paypal,https://www.paypal.com/donate/?hosted_button_id=QMG32YW8BTGUY,[],[],2022-04-16 21:38:37.847679
1155,2298182,tipeee,https://fr.tipeee.com/mure-et-noisettes,22 €,5,2022-04-16 21:38:47.003366
1156,390170,tipeee,https://www.tipeee.com/lesbonsprofs,€0,0,2022-04-16 21:38:58.327010
1157,2316740,tipeee,https://fr.tipeee.com/transculture,192 €,29,2022-04-16 21:39:22.750300
1158,2303057,tipeee,http://fr.tipeee.com/instrumentarium_insolite,21 €,7,2022-04-16 21:39:29.949166
1159,36464,utip,https://www.utip.io/fekah,[],426,2022-04-16 21:39:39.784684
1160,2316605,utip,https://utip.io/coqto,[],1 287,2022-04-16 21:39:53.115254
1161,1300658,utip,https://utip.io/equiandcie,[],573,2022-04-16 21:40:06.478243
1162,833751,kisskissbankbank,https://www.kisskissbankbank.com/fr/projects/parlonspeu-maisparlons,[],[],2022-04-16 21:40:15.453960
1163,901407,utip,https://utip.io/mehdixixi,[],181,2022-04-16 21:40:28.027583
1164,2318477,utip,https://utip.io/chadichabib,[],139,2022-04-16 21:40:37.657834
1165,842307,tipeee,https://www.tipeee.com/cantdu58,€0,0,2022-04-16 21:40:48.228997
1166,658483,tipeee,https://www.tipeee.com/alterhis,€130,46,2022-04-16 21:40:55.215976
1167,610707,utip,https://www.utip.io/unexnolifebricole,[],[],2022-04-16 21:41:04.403532
1168,6167,utip,https://www.utip.io/monsieurtoc,[],1 285,2022-04-16 21:41:13.448966
1169,1310072,tipeee,https://fr.tipeee.com/chasseurs-de-tresor,0 €,0,2022-04-16 21:41:21.158890
1170,489317,patreon,https://www.patreon.com/guitareimprovisation,[],[],2022-04-16 21:41:34.649803
1171,2061,utip,https://utip.io/liberto,[],3 378,2022-04-16 21:41:44.431327
1172,411364,tipeee,https://fr.tipeee.com/thelibertyplayer,0 €,0,2022-04-16 21:41:55.024537
1173,2303942,utip,https://utip.io/mercicitron,[],64,2022-04-16 21:42:08.816929
1174,827587,tipeee,https://www.tipeee.com/ayeah,€92,47,2022-04-16 21:42:15.765964
1175,1493426,tipeee,https://fr.tipeee.com/pulsar42,137 €,11,2022-04-16 21:42:29.310208
1176,327197,utip,https://utip.io/angel038,[],71,2022-04-16 21:42:38.218023
1177,1730245,tipeee,https://www.tipeee.com/recitfantastique,[],0,2022-04-16 21:42:45.091902
1178,356607,ulule,https://fr.ulule.com/gogreen-box,[],[],2022-04-16 21:42:52.644742
1179,2127853,utip,https://utip.io/samox,[],22,2022-04-16 21:43:01.737991
1180,1445193,tipeee,https://fr.tipeee.com/etienne-lgf,22 €,3,2022-04-16 21:43:08.432555
1181,1098668,paypal,https://www.paypal.me/THER3D,[],[],2022-04-16 21:43:15.354330
1182,5032,patreon,https://www.patreon.com/simplysophie,[],[],2022-04-16 21:43:26.403576
1183,1337881,tipeee,https://www.tipeee.com/troublefait,"€1,343",260,2022-04-16 21:43:33.594988
1184,1301634,utip,https://www.utip.io/goji,[],3 182,2022-04-16 21:43:43.052306
1185,286915,utip,https://utip.io/vsoccergameshow,[],20,2022-04-16 21:43:55.715770
1186,567287,patreon,https://www.patreon.com/LiQWYD,[],[],2022-04-16 21:44:12.087432
1187,2196425,tipeee,https://fr.tipeee.com/colomba-asmr,0 €,0,2022-04-16 21:44:19.278600
1188,2197664,paypal,https://paypal.me/pools/c/8nXeED2eSC,[],[],2022-04-16 21:44:41.864293
1189,2318573,utip,https://utip.io/francolng,[],177,2022-04-16 21:44:51.266878
1190,898516,patreon,https://www.patreon.com/iconoclaste,[],[],2022-04-16 21:45:01.592005
1191,2318123,kickstarter,https://www.kickstarter.com/projects/ankamaanimations/wakfu-the-animated-series-season-4,[],[],2022-04-16 21:45:07.399104
1192,1159111,utip,https://www.utip.io/highsoundriddims,[],8,2022-04-16 21:45:24.885145
1193,2256441,tipeee,https://fr.tipeee.com/florent-garcia,447 €,70,2022-04-16 21:45:31.678244
1194,1333483,utip,https://www.utip.io/maxestla,[],14 159,2022-04-16 21:45:45.292120
1195,419996,tipeee,https://fr.tipeee.com/hacking-social,1 483 €,432,2022-04-16 21:45:52.610877
1196,29416,tipeee,https://tipeee.com/game-spectrum,[],[],2022-04-16 21:46:00.229531
1197,2113839,kisskissbankbank,https://www.kisskissbankbank.com/fr/projects/multiplamg-stage-1000-milletipla,[],[],2022-04-16 21:46:10.860412
1198,2139181,paypal,https://www.paypal.me/tonyposteur,[],[],2022-04-16 21:46:17.781205
1199,2385325,tipeee,https://fr.tipeee.com/the-choucroute-garage,143 €,30,2022-04-16 21:46:24.955302
1200,2019205,utip,https://utip.io/retake,[],12 319,2022-04-16 21:46:36.880942
1201,2235118,tipeee,https://fr.tipeee.com/l-artisanat-rhetorique,219 €,65,2022-04-16 21:46:45.775542
1202,2191397,utip,http://utip.io/aniki,[],252,2022-04-16 21:46:55.996296
1203,519553,tipeee,http://tipeee.com/bulledop,€0,0,2022-04-16 21:47:03.344716
1204,2369781,paypal,https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=S3FSF98Y6DRT6,[],[],2022-04-16 21:47:11.550894
1205,2189436,paypal,https://www.paypal.com/donate/?token=mCtZIZfnIutwBb0hEXokJeknSnOHwpynQ3xLmqMj20beCsRZ4p95cvRp5d_xWGKBkY5tm0&country.x=FR&locale.x=FR,[],[],2022-04-16 21:47:18.408842
1206,2253376,utip,https://utip.io/keni,[],3 303,2022-04-16 21:47:27.259144
1207,773350,utip,https://utip.io/v/OAMQ9Uzn,[],[],2022-04-16 21:47:35.550682
1208,1348047,paypal,https://www.paypal.com/donate/?hosted_button_id=DPT2EQFRH47E2,[],[],2022-04-16 21:47:42.920162
1209,1012651,utip,https://utip.io/alexexpress,[],375,2022-04-16 21:47:52.303508
1210,1070217,utip,https://utip.io/momogaming,[],201,2022-04-16 21:48:01.516136
1211,7214,utip,https://utip.io/kerioz,[],2,2022-04-16 21:48:09.999032
1212,2297304,paypal,https://www.youtube.com/redirect?event=channel_banner&q=https://www.paypal.com/cgi-bin/webscr%3Fcmd%3D_s-xclick%26hosted_button_id%3D9WVLJEAUQ8NVY%26source%3Durl&redir_token=ojfav6CkevZuje0DSdBlpqpZIOB8MTU3NzcxMjg5NEAxNTc3NjI2NDk0,[],[],2022-04-16 21:48:14.910900
1213,1493144,tipeee,https://fr.tipeee.com/hugorothraza,0 €,0,2022-04-16 21:48:27.745400
1214,2245021,kisskissbankbank,https://www.kisskissbankbank.com/fr/projects/disclose-devenez-lanceur-d-enquetes,[],[],2022-04-16 21:48:37.342618
1215,3742,utip,https://utip.io/kevreker/tip,[],[],2022-04-16 21:48:45.654800
1216,1305657,tipeee,http://www.tipeee.com/mind-parachutes,€8,7,2022-04-16 21:48:53.216425
1217,1642015,utip,https://utip.io/kintoun,[],1 195,2022-04-16 21:49:07.952912
1218,1255917,utip,https://www.utip.io/dronemylife,[],627,2022-04-16 21:49:23.811898
1219,2246162,paypal,https://lelapindufutur.blogspot.com/p/paypal.html,[],[],2022-04-16 21:49:31.016274
1220,2174945,utip,https://utip.io/diniou,[],2 111,2022-04-16 21:49:46.638367
1221,12770,utip,https://www.utip.io/mrgreatstephan,[],6 595,2022-04-16 21:49:56.401050
1222,85419,utip,https://utip.io/kira,[],4 380,2022-04-16 21:50:09.051180
1223,784287,tipeee,https://www.tipeee.com/el-jj,€244,65,2022-04-16 21:50:22.412060
1224,2269334,tipeee,https://fr.tipeee.com/subtil-documentaire,[],[],2022-04-16 21:50:30.795466
1225,2380920,paypal,https://paypal.me/sharefitnesscoach,[],[],2022-04-16 21:50:39.688259
1226,497807,ulule,https://fr.ulule.com/jirai-les-faire-rire,[],[],2022-04-16 21:50:49.044333
1227,39,utip,https://utip.io/saikyodevin,[],3 111,2022-04-16 21:50:59.800418
1228,1301747,utip,https://utip.io/lololemono,[],112,2022-04-16 21:51:13.779726
1229,345699,paypal,https://www.paypal.com/donate/?token=zPkgNpPf8QRjNgbxmq3VwNVtX0eD1xFtm0oSdJfm03VxY--IsHg9BNWziSZHfjVcbRa0ZW&country.x=FR&locale.x=FR,[],[],2022-04-16 21:51:20.289037
1230,1700368,utip,https://utip.io/OukishhLife,[],[],2022-04-16 21:51:30.443974
1231,1372269,tipeee,https://www.tipeee.com/the-flares,€14,7,2022-04-16 21:51:37.678547
1232,2241424,utip,https://hq.utip.io/vinceattaque,[],[],2022-04-16 21:51:42.744093
1233,336708,patreon,https://www.patreon.com/soniastegemann,[],[],2022-04-16 21:51:54.173518
1234,2182515,utip,https://utip.io/raphfootballmedia,[],278,2022-04-16 21:52:03.575479
1235,2251424,tipeee,https://en.tipeee.com/danycaligula,€282,64,2022-04-16 21:52:10.708035
1236,149831,utip,https://www.utip.io/reservoirvlog,[],147,2022-04-16 21:52:25.584171
1237,2320982,tipeee,https://fr.tipeee.com/loner,162 €,12,2022-04-16 21:52:34.901730
1238,1168292,tipeee,https://fr.tipeee.com/ghosturbex,4 €,3,2022-04-16 21:52:41.699872
1239,2294640,paypal,https://paypal.me/pools/c/8DkI64ZVcV,[],[],2022-04-16 21:53:04.171477
1240,2148892,utip,https://utip.io/thediscoveryguy,[],33,2022-04-16 21:53:15.766200
1241,436758,kickstarter,https://www.kickstarter.com/projects/ollo/ollo-footwear-your-high-performance-sneakers?ref=discovery&term=ollo,[],[],2022-04-16 21:53:21.638336
1242,16158,ulule,https://fr.ulule.com/riding-zone-saison-14/,[],[],2022-04-16 21:53:29.113588
1243,1071914,utip,https://utip.io/winter7th,[],210,2022-04-16 21:53:37.672219
1244,2357128,tipeee,https://www.tipeee.com/nota-bene,"€1,106",405,2022-04-16 21:53:45.238490
1245,561060,utip,https://utip.io/sagiiovanna,[],227,2022-04-16 21:53:54.384288
1246,2319728,utip,https://utip.io/linsalibertedegaloper,[],65,2022-04-16 21:54:06.970069
1247,736633,utip,https://utip.io/naiken,[],363,2022-04-16 21:54:15.646454
1248,893086,ulule,https://fr.ulule.com/witch-memory-suite,[],[],2022-04-16 21:54:23.254151
1249,2269877,tipeee,https://www.tipeee.com/doc-geraud-game-anatomy,[],[],2022-04-16 21:54:29.853194
1250,328690,paypal,https://paypal.me/irenerust?locale.x,[],[],2022-04-16 21:54:36.901893
1251,2277886,paypal,https://www.paypal.me/MATARIFE,[],[],2022-04-16 21:54:44.292525
1252,2309051,utip,https://utip.io/compopiano,[],9,2022-04-16 21:54:55.107077
1253,1595777,paypal,https://www.paypal.me/TwinneRDonation,[],[],2022-04-16 21:55:02.459955
1254,1246182,ulule,https://fr.ulule.com/pokemon-en-10-minutes/,[],[],2022-04-16 21:55:10.329076
1255,1039612,tipeee,https://www.tipeee.com/absol-videos,€79,36,2022-04-16 21:55:17.503857
1256,1120585,paypal,https://www.paypal.me/ZetFar2,[],[],2022-04-16 21:55:24.268485
1257,2259203,utip,https://utip.io/olympfit,[],151,2022-04-16 21:55:37.512053
1258,2225088,utip,https://utip.io/legrimoiredarthur,[],405,2022-04-16 21:55:49.340537
1259,2317331,patreon,https://www.patreon.com/WispJagster,[],[],2022-04-16 21:56:01.332791
1260,2018091,tipeee,https://www.tipeee.com/olivierwahwah,€333,52,2022-04-16 21:56:08.084525
1261,895,tipeee,https://fr.tipeee.com/flechme,25 €,2,2022-04-16 21:56:14.709690
1262,2182647,patreon,https://www.patreon.com/ashamaluevmusic,[],[],2022-04-16 21:56:27.767524
1263,2315249,paypal,https://www.paypal.me/boulyprod,[],[],2022-04-16 21:56:34.838649
1264,2210329,ulule,https://fr.ulule.com/tubonia-tome-2,[],[],2022-04-16 21:56:42.164810
1265,878563,ulule,https://fr.ulule.com/tubonia-tome-2,[],[],2022-04-16 21:56:49.628471
1266,315,tipeee,https://fr.tipeee.com/academy-deken,0 €,0,2022-04-16 21:56:56.340886
1267,2138196,utip,https://utip.io/amychichis,[],[],2022-04-16 21:57:04.649533
1268,890612,paypal,https://www.paypal.me/azhar0031,[],[],2022-04-16 21:57:11.752775
1269,2334447,paypal,https://www.paypal.me/GodFish12,[],[],2022-04-16 21:57:20.664753
1270,2191568,tipeee,https://fr.tipeee.com/nat-le-pro,0 €,0,2022-04-16 21:57:34.418526
1271,1849397,paypal,https://www.paypal.me/ElRayhan,[],[],2022-04-16 21:57:43.045200
1272,2316536,patreon,https://www.patreon.com/buhurtpaon,[],[],2022-04-16 21:57:51.912017
1273,825365,utip,https://utip.io/face2facemakeup,[],69,2022-04-16 21:58:05.319156
1274,61233,paypal,https://www.paypal.com/pools/c/8c8F6S16sy,[],[],2022-04-16 21:58:28.416995
1275,2167257,paypal,https://www.paypal.com/paypalme/danielpilonbaa,[],[],2022-04-16 21:58:36.740305
1276,2378016,paypal,https://paypal.me/pools/c/8nIWYl2ykw,[],[],2022-04-16 21:58:59.677006
1277,2275546,tipeee,https://fr.tipeee.com/v2f,25 €,5,2022-04-16 21:59:11.053380
1278,303,utip,https://utip.io/diosama,[],429,2022-04-16 21:59:25.289039
1279,2318744,utip,https://utip.io/fatmat91hd,[],125,2022-04-16 21:59:35.101012
1280,4506,ulule,https://fr.ulule.com/l-oracle-du-marcheur-de-papier/,[],[],2022-04-16 21:59:43.672921
1281,1304482,utip,https://utip.io/mrmeeea,[],664,2022-04-16 21:59:55.294878
1282,1883,tipeee,https://fr.tipeee.com/benjamin-workshop,15 €,6,2022-04-16 22:00:02.103732
1283,2254535,patreon,https://www.patreon.com/tarotavecemma,[],[],2022-04-16 22:00:15.132331
1284,149558,paypal,https://paypal.me/pools/c/8etYn55CIFâ\x80\x8bâ\x80\x8b,[],[],2022-04-16 22:00:37.349569
1285,2315822,utip,https://utip.io/carail,[],3 279,2022-04-16 22:00:46.055410
1286,2181753,paypal,https://www.paypal.me/TheKillerYT,[],[],2022-04-16 22:00:54.042666
1287,2035487,paypal,https://paypal.me/pools/c/8loCvoONKV,[],[],2022-04-16 22:01:17.404830
1288,655205,tipeee,https://en.tipeee.com/whiteshark67ytb,€0,0,2022-04-16 22:01:24.650291
1289,576024,utip,https://www.utip.io/modzii,[],954,2022-04-16 22:01:34.183971
1290,788509,tipeee,https://www.tipeee.com/sylartichot,[],[],2022-04-16 22:01:41.468145
1291,210,utip,https://utip.io/DarkLaw,[],18,2022-04-16 22:01:54.907662
1292,2042041,utip,https://www.utip.io/marvell,[],202,2022-04-16 22:02:05.808016
1293,613464,utip,https://utip.io/sirihack,[],3 929,2022-04-16 22:02:19.266466
1294,2188965,tipeee,https://www.tipeee.com/le-cinema-de-durendal,"€2,005",388,2022-04-16 22:02:27.308005
1295,38066,utip,https://utip.io/foxarnold,[],46,2022-04-16 22:02:36.821924
1296,859911,utip,http://www.utip.io/pierrcika,[],73,2022-04-16 22:02:46.399824
1297,2130765,utip,https://utip.io/masterbibi300,[],43,2022-04-16 22:02:58.898553
1298,2312,tipeee,https://fr.tipeee.com/nalfeinn,[],5,2022-04-16 22:03:16.595449
1299,2318084,tipeee,https://www.tipeee.com/emygeek,[],[],2022-04-16 22:03:24.773222
1300,4229,utip,https://utip.io/belmacoiffetcuisine,[],82,2022-04-16 22:03:34.573770
1301,474402,utip,https://utip.io/monsieurseby,[],277,2022-04-16 22:03:43.352822
1302,232691,utip,https://utip.io/feed/leradisirradie,[],8 543,2022-04-16 22:03:57.161244
1303,1302941,tipeee,https://en.tipeee.com/audreyredac,€0,0,2022-04-16 22:04:04.210493
1304,20114,utip,https://utip.io/valoudu17180twitch,[],9,2022-04-16 22:04:14.314035
1305,2208831,tipeee,http://tipeee.com/bill-silverlight,€112,23,2022-04-16 22:04:22.301991
1306,4442,utip,https://utip.io/tactique,[],3 238,2022-04-16 22:04:31.375224
1307,2318483,tipeee,https://www.tipeee.com/dead-will-fait-son-cinema,€105,26,2022-04-16 22:04:47.649578
1308,2070171,utip,https://utip.io/antos,[],[],2022-04-16 22:04:57.336967
1309,2164600,utip,https://www.utip.io/jujurbex,[],472,2022-04-16 22:05:12.356329
1310,2315927,tipeee,https://www.tipeee.com/technoidfr,€12,4,2022-04-16 22:05:19.450263
1311,216419,kickstarter,https://www.kickstarter.com/projects/1803192351/support-de-peinture-pour-figurine,[],[],2022-04-16 22:05:25.552137
1312,343737,paypal,https://www.paypal.com/fr/home,[],[],2022-04-16 22:05:31.886115
1313,2043241,patreon,https://patreon.com/korben,[],[],2022-04-16 22:05:57.239032
1314,230252,utip,https://utip.io/sniiperrl,[],1 209,2022-04-16 22:06:11.909343
1315,1493344,tipeee,https://fr.tipeee.com/la-bible-du-jardinage,[],0,2022-04-16 22:06:18.925197
1316,1638625,paypal,https://www.paypal.com/donate/?hosted_button_id=SNRRZPG4EMCEJ,[],[],2022-04-16 22:06:25.922431
1317,2316872,ulule,https://fr.ulule.com/tetealbumdereprises,[],[],2022-04-16 22:06:33.450388
1318,120657,paypal,https://www.paypal.me/chrischasseurdefants?locale.x=fr_FR,[],[],2022-04-16 22:06:40.793643
1319,2040969,utip,https://utip.io/couririntelligent,[],53,2022-04-16 22:06:55.442137
1320,2166810,utip,https://utip.io/flapix,[],3 136,2022-04-16 22:07:04.156552
1321,322859,utip,https://utip.io/dracojo,[],187,2022-04-16 22:07:13.253013
1322,316405,utip,https://utip.io/fredericma45,[],428,2022-04-16 22:07:22.866971
1323,887302,kisskissbankbank,https://www.kisskissbankbank.com/fr/projects/eefrance,[],[],2022-04-16 22:07:32.062056
1324,193870,kickstarter,https://www.kickstarter.com/projects/divoom/pixoo-64-the-pixel-art-smart-clock-for-the-cyber-world?lang=fr,[],[],2022-04-16 22:07:37.856581
1325,1410486,tipeee,https://fr.tipeee.com/camille-et-justine,154 €,29,2022-04-16 22:07:48.860339
1326,1957947,utip,https://utip.io/hyume,[],7,2022-04-16 22:08:00.079727
1327,865887,utip,https://utip.io/misshaby/shop,[],102,2022-04-16 22:08:09.118695
1328,1085915,utip,https://utip.io/myangy,[],330,2022-04-16 22:08:18.348763
1329,2303426,utip,https://utip.io/azroxofficiel,[],90,2022-04-16 22:08:32.768197
1330,1076383,utip,https://utip.io/alexreframe,[],777,2022-04-16 22:08:44.671954
1331,2216116,ulule,https://fr.ulule.com/french-acoustics,[],[],2022-04-16 22:08:53.473273
1332,1233502,patreon,https://www.patreon.com/thepancake1,[],[],2022-04-16 22:09:08.380846
1333,344877,ulule,https://fr.ulule.com/box-atelier-de-patisserie-les-secrets-de-muriel-/,[],[],2022-04-16 22:09:17.077504
1334,2303099,paypal,https://www.paypal.com/donate/?token=TEqQNTV0Zpc77lJ3JhACzDUAPlc4rorouYQtszPv0AGb2mFW46xv1YkW-j_7C7TphKH9uG&country.x=FR&locale.x=FR,[],[],2022-04-16 22:09:23.135345
1335,6500,patreon,https://www.patreon.com/DanielRPK/posts,[],[],2022-04-16 22:09:28.576956
1336,2080866,tipeee,https://fr.tipeee.com/slobodan-compagnie,0 €,0,2022-04-16 22:09:39.481393
1337,1793278,kisskissbankbank,https://www.kisskissbankbank.com/fr/projects/le-livre-du-crossover,[],[],2022-04-16 22:09:56.149052
1338,2216395,paypal,https://www.paypal.com/donate/?token=dqHCIdS7T-R466GqYp4ZblATd4V3OWhV4O9uS5_6qIuiFredxZpvJNpsGsGqBym2kmrnF0&country.x=FR&locale.x=FR,[],[],2022-04-16 22:10:02.400053
1339,1325537,tipeee,https://fr.tipeee.com/richardsurterre,1 598 €,153,2022-04-16 22:10:13.290123
1340,2361060,utip,https://www.utip.io/laupok,[],[],2022-04-16 22:10:20.230080
1341,2239252,paypal,https://paypal.me/samuse,[],[],2022-04-16 22:10:28.274395
1342,2303021,utip,https://utip.io/lhistoiretrouvetoujoursunchemin,[],179,2022-04-16 22:10:43.736481
1343,2243048,paypal,https://www.paypal.com/donate/?business=VAJ743GFY9WZ8&no_recurring=0&item_name=La+s%C3%A9ance+de+Minuit&currency_code=USD,[],[],2022-04-16 22:10:51.994270
1344,2134989,tipeee,https://www.tipeee.com/hugodecrypte,€32,15,2022-04-16 22:10:59.342265
1345,1063990,tipeee,https://fr.tipeee.com/p-a-u-l,660 €,225,2022-04-16 22:11:09.665687
1346,57044,tipeee,https://fr.tipeee.com/mountainsandcoconuts,0 €,0,2022-04-16 22:11:22.438202
1347,2322140,utip,https://utip.io/rizio,[],7,2022-04-16 22:11:35.076746
